아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
YRrQYD5t,,24.10.17,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,53kg,상의 55,너무너무예뻐요…. 별생갇없이 시켰는데 ㅂㄹ안날씬한데도 날씬해보이고 팔도 얇아보이고 사장님제발오래팔아주세요 아니 가성비가 미쳤어요 타사에서 딱 두배인 18000원 티보다 백배나음
EY4FSolo,,24.10.16,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"기본티라서 기대 안 했는데
빨래해도 모양 유지되네요~ 먼지는 좀 붙습니다 검은색이고 이너니까 그러려니 합니다~!~"
EY4FSolo,,24.10.16,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"흰색이랑 검정 샀어요 목 안 늘어나서 이너로 괜턷ㅎ어요
다른 색상도 사게요~~
가격도 저렴해서 다 사도 될 것 같아요~~!"
고고111,,24.10.16,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,57kg,상의 55,좋아요 목부분도 괜찮고 재질도 괜찮아요 흰색티위에 간단하게 바지입으면 셈플하니 괜찮은서같아요 오늘도 입엇어요ㅎㅎ
4CEGrIPL,상위 20%,24.10.15,포그블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,57kg,상의 55,생각보다 퀄리티가 좋아서 만족합니다 배송은 좀 느렸어요ㅠㅜㅜ 그래도 뭐.. 옷이 생각보다 괜찮아서 만족해용 ㅎㅎ 굿
UBdBzb7x,상위 10%,24.10.13,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,55kg,상의 55,얇지만 생각보다 약간 톡톡한 소재라 좋아요 여기저기 받쳐입기 좋을 것 같아요 다른 색깔도 사고 싶을 정도러 만족스럽습니당
hthh******,,24.10.12,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,완전 잘 샀어요. 길이도 딱 적당하고 핏도 적당해서 너무 좋네요. 색깔도 예쁜 아이보리 색이고 재질이 때가 잘 안탈거 같아서 좋아요.
hthh******,,24.10.12,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,반팔을 너무 잘 입고 있었는데 가을 맞이해서 긴팔도 사봤어요. 너무 끼지도 않고 크지도 않고 딱 적당한 핏이고 재질도 좋고 목도 안 늘어날거 같아요. 완전 추천합니다.
X8nSjf0q,,24.10.11,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,53kg,상의 55,이너로 입기 좋은 색감이고 생각보다 크지 않아요. 헐랭하게 입는 스타일은 아니고 단독으로 입기엔 초큼 밋밋할 것 같아요
wise******,,24.10.11,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,45kg,,"면은 얇은편인데 아주 탄탄한면이고요, 안에 받쳐입기에 좋은거 같습니다. 목 부분도 튼튼해요 검정색만 싰는데 몇개 더 사도 좋을 거 같네요."
PLXcIgvV,,24.10.11,챠콜,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,슬앤에서 질좋은 반팔티만 4개정도 사서 돌려입는 새럼입니다… 그거의 긴팔버전느낌으로다가 엄청 잘 입을 거 같네요! 시착해봤는데 보들보들하고 핏 찰떡에 아주 예쁩니다요. ❤️
Ah0mdizB,상위 30%,24.10.09,포그블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,51kg,상의 66,기본 이너티로 입기 좋아요 다른 색상도 구매하고 싶네요 재질도 좋아서 휘뚜루 마뚜루 입기 아주 아주 좋을 것 같습니다 ! ㅎㅎㅎ
SKgmZvxQ,,24.10.08,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,검정색 구매하고 재질이 너무 좋고 탄탄해서 다른 색으로 하나 더 구매했어요. 슬앤 제품들 하나같이 다 너무 맘에 들어서 가을 옷은 다 슬앤 제품으로 채웠습니다!
영ㅇㅣ,상위 5%,24.10.08,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,57kg,상의 55,"기본티가 필요해서 구매했는데 만족해요
면 티셔츠는 목이 잘 늘어나서 항상 오래 못 입는데 이 제품은 목부분이 탄탄해서 오래 입을 수 있을 것 같아요
재질도 짱짱하니 좋아요"
sV6v2D1k,,24.10.06,챠콜,,정사이즈예요,아주 만족해요,화면보다 밝아요,165cm,70kg,상의 77,반팔티셔츠 사고 여름에 커무 잘 입어서 긴팔로도 장만했는데 역시나 너무 마음에 들어요~ 목 안 늘어나고 핏도 예뻐서 여기저기 입기 딱 좋고 보풀듀 안 생깁니다… 최고
ae9Wv2Kd,,24.10.05,연브라운,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,45kg,상의 55,너무 마음에 들어요 재질이 진짜 너무 좋고 길이나 목도 다 마음에 들어요 너무 편하네요 ㅠㅠ 색깔도 보이는 그대로 입니다 강추
72**,,24.10.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,150cm,42kg,상의 44,"옷 비침도 별로 없고 옷 핏이 제가 생각하던 스타일이라서 자주 입고 다니고 있어요.
소매가 살짝 길고 엉덩이를 살짝 덮는 기장입니다."
gu17x3n5,,24.09.25,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,54kg,상의 55,"자켓이너용 으로 너뮤이뻐요
다른컬러도 사려구욘 ㅠ
피부가예민해서 면티여도 불편한 옷들이많은데
그런거없이 부드럽고 편안해요~!!"
XbKe0oO1,상위 30%,24.09.25,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,엄청 탄탄해요 목부분이 탄탄하게 마무리되어서 자주 입어도 목늘어짐은 걱정없을 것 같아요 사이즈도 정사이즈로 예쁘고 퀄리티도 내복같은 느낌없이 예쁘게 입을 수 있을것 같어요
duwl*****,,24.09.25,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,64kg,상의 66,편하게 입기 좋은 이너티에요! 다만 목 부분 라인이 좀 더 두꺼운걸 선호해서 약간 아쉬워요! 목 부분이 너무 얇아서 저렴한 티셔츠같아용
c3zqiwfs,,24.09.24,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,딱 기본 검정티가 필요했는데 질 좋고 편합니당! 이제 날씨가 쌀쌀해져서 단독으로 입기도 좋을 것 같아여~ 잘입을게용ㅎㅎ
0sU0bwpe,,24.09.23,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,73kg,상의 77,"총기장이 딱 골반위치라 안에 껴입는 용도로 적합할 것 같아요
짱짱해서 줄어듬은 걱정 없는데 목부분이 늘어날 것 같아서 조금 불안하지만 일단 입어보려구요~"
0sU0bwpe,,24.09.23,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,167cm,73kg,상의 77,"총기장이 딱 골반위치라 안에 껴입는 용도로 적합할 것 같아요
짱짱해서 줄어듬은 걱정 없는데 목부분이 늘어날 것 같아서 조금 불안하지만 일단 입어보려구요~"
syj9****,상위 30%,24.09.22,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,70kg,상의 77,튼튼하고 질감도 찰랑하니 좋아요 그런데 좀 비쳐요. 그래서 아우터 입더라도 이거 입을때는 속옷색이 신경쓰일 것 같네요
BPFTrrgp,,24.09.20,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,166cm,55kg,상의 55,매트베이지컬러가 젤 가늠이 안가서 고민했는데 컬러 예뻐요! 딱 파스텔톤의 베이지컬러네요 면 질이랑 박음질도 맘에들어요
engl******,,24.05.26,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,48kg,상의 44,퀄리티 너무너무 좋아요 오피스룩으로 자켓이랑 입으려구요! 하늘색 사고 맘에들어서 아이보리 재구매 했습니다 가격값해요😚
Btroyghy,상위 20%,24.05.21,포그블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,56kg,상의 55,"블랙 아이보리 베이지 벌써 4벌째 구매네요 ㅎㅎ
접어서 입으니 실내 냉방 싫은 저한테는 딱 좋아요. 면 재질 넘 좋아 강추합니다."
nJw9cwgh,상위 10%,24.05.20,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,68kg,상의 66,드디어 기본템 정착 완전 쫀쫀하고 짜임새 있어요! 핏도 흘러내리지 않고 딱이에요! 흰색 샀다가 너무 마음에 들어서 검정색도 샀어요
engl******,,24.05.18,포그블루,,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,48kg,상의 44,가격대비 퀄리티 괜찮고 너무 좋아요! 비즈니스 캐주얼 입으려고 샀습니다 ㅎㅎ 다른 색도 살까 고민중이에요 잘입을게여
pk1D0T9W,,24.05.18,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,163cm,58kg,상의 55,"기존에 가지고있던 그레이 네이비 외에 블랙 구매했어요
막입기 정말좋아요 건조기에도 뒤틀림없네요
배송도 빨라서 최고입니다"
UfXnOgfQ,,24.05.12,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"흰색이지만 첨부사진과 같이 비침이 적습니다.
라운드넥이여서 편하고 적당히 얇은 긴팔로 
초여름까지 입기 좋습니다."
Fgqgo7LQ,상위 30%,24.05.12,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,59kg,상의 66,"반팔 잘입어서 긴팔도 구매했어요
같은 재질에 팔 길이만 길어요
재질 톡톡하고 탄탄해서 저렴해보이지 않아요
넥라인도 총장도 딱 입니다"
DktBPL2N,,24.05.05,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,56kg,상의 55,여름에 에어컨바람이 싫어서 구매했어요. 생각보다 촉감이 부드럽진 않아요. 막입기 좋은 티 같습니다. 생각보다 그냥 그랬어요
JI5hpgNo,상위 20%,25.01.06,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"원단 좋아요. 이너 혹은 단독으로 가볍게 입기 좋아요.
핏은 넉넉한 편이에요 그리고 허리 길지 않아서 좋고 딱 적당합니다."
bbbo,,25.01.04,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,47kg,상의 55,역시 좋습니다 저번에 블랙 구입하고 아이보리 구매합니다 목도 별로 안쨍기고 니트 안에 이너로 입기 좋은 핏입니다
IoFVXY5I,상위 10%,24.12.31,연브라운,,정사이즈예요,보통이에요,화면과 비슷해요,171cm,50kg,상의 44,생각보다 일반적인 면 재질이 아니라 매끈한 느낌의 부드러운 재질입니다~ 화면과 색 똑같고 가을에 입기 좋았어요
cVntodii,상위 30%,24.12.22,매트베이지,,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,56kg,상의 55,"겨울에 가디건 받쳐입으려고 구매했어요
핏크긴한데 넣입해도 예쁘고 
여기저기 입기 무난합니다"
Hij1jLL3,,24.12.20,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,73kg,상의 77,항상 만족하는 기본티 라인업 저처럼 뚱뚱해도 입기 좋아요 ㅎㅎ 스판기는 좀 없는편이지만 그래서 탄탄해서 오래 입기 좋아요
NVV5RlDf,상위 20%,24.12.17,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 55,"이너 기본티로 무난하게 잘 입을 것 같아요.
목 부분도 잘 안늘어날것 같은 마감이고 면도 탄탄해서 만족합니다👍👍👍"
h7sV7mxg,,24.12.12,블랙,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,50kg,상의 55,목이 좀 타이트한 것 빼고는 재질이랑 품 모두 마음에 듭니다~ 이너티로 입기 좋을 것 같아용 다른 색도 살지 고민됩니다!!
9Ovr4Dn4,,24.12.01,아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,160cm,56kg,상의 66,이너티로 입어줄 때 좋아요 소재가 제법 탄탄해서 빨래하기도 좋고 무난하게 활용해서 입기 좋을 것 같은 옷이었어요!!!
oCLtN4E5,,24.11.29,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 55,"반팔버전 3개 사서 입고 긴팔도 샀는데 반팔이랑 똑같아요!! 
목 늘어날 걱정 없고 정핏으로 똑 떨어져서 기본템으로 최고입니당"
xfCpu9mK,상위 30%,24.11.29,매트베이지,,정사이즈예요,보통이에요,화면과 비슷해요,,,,"가격도 저렴하고 배송도 빨랐어요
색상도 아주 겨울에 입기 딱이더라고요
편안하게 겨울에 잘 입겠어요
또 다른 색도 생각중이에요"
2bqxpY6u,,24.11.27,블랙,,생각보다 커요,보통이에요,화면과 비슷해요,165cm,51kg,상의 55,시원하고 몸에 안 붙는 면이라서 겨울 보온용으로는 적합하지 않아요! 근데 입으면 단정하게 떨어져서 출근할 때 입기 좋습니다
2bqxpY6u,,24.11.27,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,165cm,51kg,상의 55,시원하고 몸에 안 붙는 면이라서 겨울 보온용으로는 적합하지 않아요! 근데 입으면 단정하게 떨어져서 출근할 때 입기 좋습니다
하여닝,,24.11.21,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,52kg,상의 55,사실 그냥 가격 채울려고 별 기대 없이 샀는데 흐물흐물 핏 아니고 핏되게 이뻐요!! 생각보다 너무 이뻐서 이너티 몇개 살려고 했는데 다 여기서 살려구요ㅎㅎ
5pVezZdE,,24.11.15,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,기본이너로 너무 좋습니다. 여름 반팔 잘입고 긴팔도 주문합니다. 세탁기 막 돌려도 멀쩡해서 진짜 사랑함. 하나씩 더 쟁여두게되네요
soms******,,24.11.12,매트베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 66,"색깔이 받쳐입기 좋아요~바늘질 깔끔해요~
촉감좋고 적당한 핏 찾고 있었는데 딱이예요
목라운드도 딱 적당해요~
가격대비 만족!!"
E8TSufiM,,24.11.11,블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 55,"조아요
너무너무 잘입고 있습니다!!
늘어나지도 않고 베이직 긴팔티 그자체네요
색감도 재질도 굿굿
이쁘게 잘 입을게용"
E8TSufiM,,24.11.11,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,57kg,상의 55,"조아요
너무너무 잘입고 있습니다!!
늘어나지도 않고 베이직 긴팔티 그자체네요
색감도 재질도 굿굿
이쁘게 잘 입을게용"
llhKMjQP,,24.11.11,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,43kg,상의 55,"제주도 날씨 추운데 이너로 입기 딱좋아요
너무 대만족입니다
기장도 좋고 재질도 진짜 좋아요
퀄리티 짱짱입니다!!!ㅎㅎ"
AEpMwXEz,상위 30%,24.11.09,아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,재질 완전 탄탄!! 키가 작고 체구도 작은편이라 약간 널널해서 원하던 느낌 나서 만족이요 ㅎㅎ 여러모로 활용하기 좋아요
생귤탱귤,,24.11.09,연브라운,,정사이즈예요,보통이에요,화면과 비슷해요,158cm,54kg,상의 55,면도 부드럽고 색상예뻐요. 단독으로 입기보단 가디건이나 자켓 안에 입는게 예쁠거같은 디자인이에요
AmP3yy8m,,24.11.08,블랙,,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 55,질이 좋아서 기본템으로 입기 좋아요. 전에 흰색 샀는데 괜찮아서 흰색과 검정색 2장 더 구입했어요. 잘 입겠습니다~~~~
AmP3yy8m,,24.11.08,아이보리,,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 55,질이 좋아서 기본템으로 입기 좋아요. 전에 흰색 샀는데 괜찮아서 흰색과 검정색 2장 더 구입했어요. 잘 입겠습니다~~~~
zqfPy77j,상위 10%,24.11.05,연브라운,,생각보다 커요,아주 만족해요,화면과 비슷해요,167cm,54kg,상의 55,"연브라운 느낌보단 코코아 느낌
핏이며 다 좋은데 색상이 다양하지않은게 좀 아쉬워요
찐브라운, 블루 등 원색의 색상이 나오면 좋을 듯"
