아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
suero,,24.09.28,그레이,긴팔ver,정사이즈예요,보통이에요,화면과 비슷해요,157cm,47kg,상의 44,"wow 진짜 팔통 넉넉해서 좀 깜놀.. 이렇게까지 널널할 줄 몰랐는데 활동하기 너무 편해요. 기본티가 이렇게까지 편할 일이 있나ㅎ.ㅎ 
저한텐 조금 커서 잠옷 같은 느낌이 있었는데, 목걸이 차고 바지도 예쁜 거 입으면 단독으로 입고 다닐 수 있을 것 같아요.

핏 되는 느낌은 없어요.(당연히) 원래 널널하게 만들어진 옷이다 보니까 흐물흐물하고 여유있습니다! 근데 진짜 말라보이긴 해요. 아이보리도 여기서 살 걸 그랬나.."
승이잉,,24.09.28,아이보리,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,61kg,상의 66,모태 상체 통통이인데 말그대로 여유핏 그대로 지켜주는거 같아서 행복해요 면도 부들부들하고 가성비 좋은거같아요 빨래 돌려보고 퀄리티면에서는 더 지켜봐여항거같아요!! 첫느낌은 대만족입니다
IdSllynW,상위 15%,24.09.26,아이보리,반팔,정사이즈예요,별로예요,화면과 비슷해요,165cm,60kg,상의 66,"개인적으로 잘못샀다싶은 옷입니다..
넥라인이 너무너무 약하고 핏도 안잡혀요
넥라인 제외하면 핏 꽤 괜찮은데 그부분이 치명적이네요

원래 후들한 느낌의 옷이란건 알지만 넥라인까지 너무 후들거려서 목 다늘어난 옷처럼 보입니다..
두번째사진은 포장 뜯자마자 입은 사진입니다

무조건 손빨래해야할것같고 한철도 못입을것같습니다
그나마 싼가격이라 몇번 입다 말것같아요ㅜㅜ

그래도 원단은 아주 부들부들해서 안입은것같고 느낌 좋습니다 ~"
6VBWrIdi,상위 20%,24.09.26,블랙,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,56kg,상의 55,이 가격에 이 퀄리티면 괜찮은데요? 기본티 유목민인데 여기로 정착하려고 합니당 항상 팔길이가 짧거나 생각보다 붙어서 상체 부해보이고 그랬는데 낙낙하게 사이즈 맞아서 만족해요 그렇다고 엄청 박시티는 절대 아니구요 낙낙한 슬림핏? 암튼 굿! 그리고 넥라인도 적당히 파여서 좋아요 ㅜㅜ
6VBWrIdi,상위 20%,24.09.26,아이보리,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,56kg,상의 55,이 가격에 이 퀄리티면 괜찮은데요? 기본티 유목민인데 여기로 정착하려고 합니당 항상 팔길이가 짧거나 생각보다 붙어서 상체 부해보이고 그랬는데 낙낙하게 사이즈 맞아서 만족해요 그렇다고 엄청 박시티는 절대 아니구요 낙낙한 슬림핏? 암튼 굿! 그리고 넥라인도 적당히 파여서 좋아요 ㅜㅜ
하지,상위 5%,24.09.25,아이보리,free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,57kg,상의 66,"딱 기본티의 정석
넥 파임, 두께, 신축성, 팔/총장 길이 다 맘에 듭니다
검은색 속옷 입었을 때 비침은 이정도에요
몸에 너무 딱붙지는 않지만 내 몸에 자연스럽게 흘러붙어서 몸매가 좋아보여요 ㅠㅠ 군살은 숨겨주고 라인은 살려주는!!
세탁을 여러번 하더보니 보풀이 생기는건 어쩔수없지만 그걸 생각해도 대박대박 가성비 좋아요
기본티로 여러개 사놓고 싶어요✨"
몽글mong,상위 15%,24.09.24,블랙,반팔,정사이즈예요,보통이에요,화면과 비슷해요,167cm,56kg,,"딱 붙는 느낌도, 힘없게 헐렁한 느낌도 아니고 적당한 것 같아요. 길이는 제 기준에서는? 좀 짧은 편인 것 같아요.
좀 핏이 어정쩡한 것 같기도 .. 한데 와이드한 바지랑 입으면 단독으로 입어도 괜찮은 것 같아요 ㅎㅎ (3번째 사진 참고)
넥라인은 네번째 사진 참고해주세요! 근데 저렇게 보기엔 별로 안 파여 보이긴 하는데 그래도 꽉 막힌 넥라인은 아니어서 그런지 속옷 끈이 자꾸 보이려고 하는게 좀 불편하더라구요 ;;… 단독으로 입게 되면 끈나시랑 입을 것 같아요

번외로 흰색 긴팔티도 샀는데 핏 너무 어정쩡해서 환불하려고 합니다 ,, 핏 5번째 사진 참고해주세요"
AlAkZhM5,,24.09.24,톤다운베이지,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,처음에 입었을때 뚫린 부분이 딱 승모근 위치에 있어서 걱정했는데 머리카락으로 가리니까 괜찮았어요 팔 부분도 넉넉하고 허리를 좀 더 얇아보이게 해주는 것 같아용 재질도 부들뷰들해서 좋았어요! 색도 가을이랑 너무 잘 어울리는 색..😘
WlU2CyAX,상위 30%,24.09.23,아이보리,긴팔,생각보다 커요,보통이에요,화면과 비슷해요,156cm,49kg,상의 55,"모델이랑 저랑 체격이 비슷할거 같아서 구매했는데 생각보다 많이 크고.. 상세컷보다 아이보리는 많이 비치네요 ㅎㅎ 
원단이 다른 색상이랑은 조금 다른거같아요
품이나 소매길이도 조금 더 큽니다
금방 늘어날것같은 재질이에요 ㅜㅠ"
grrYwjhI,,24.09.23,그레이,긴팔,정사이즈예요,보통이에요,화면과 비슷해요,165cm,57kg,상의 55,"빠른배송에 잘 받았습니다
아직 입어보지 않았어요
색상은 문난한 그레이,싸이즈도 딱 기본 싸이즈네요
청바지에 입으려고 구입했어요
입어보고 마음에 들면 다른색상 추매하려구요^^
많이 파세요 ~"
ihj0****,상위 15%,24.09.23,그레이,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,56kg,상의 44,제가 딱 생각한 핏과 재질이에요! 너무 딱 붙지 않아서 출근룩으로 입기 좋아요. 그레이가 너무 마음에 들어서 아이보리도 추가 구매했는데.. 사이즈가 너무 차이 나요ㅠ 아이보리는 목 라인도 삐뚤고 너무 후줄근한 런닝핏이에요ㅠ
개굴개굴개구리노래를,상위 25%,24.09.22,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,62kg,상의 66,"배송빠르고
기대햇ㄱ는데 기대만큼 좋아요
목 잘안늘어나는것같고요
빨아도 안줄어들고요
팔쪽 너무 좋고요
근데 몸통 아래쪽 너무 퍼져있는것같아서 부해보일수도있는데
어짜피 이너로 입어서 아우터가 가려줘서 괜찮고요
목 넓어서 목길어보여서 얼굴 작아보여서 좋아요
다른색으로도 살 의향있고요
긴팔도 의향잇ㄱ어요"
KgKpy8WX,,24.09.21,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,이 가격이면 훌륭한 기본 티 입니다 ㅎㅎ 부드럽고 핏도 여유있고 금액도 저렴하고 기본으로 여러장 구매해서 돌려입기 좋아요 다만 세탁 여러번 하면 금방 못입을 것 같은 느낌 ㅠㅠ 한철 잘 입고 보내주려고 여러장 구매하고있습니다
b00,상위 25%,24.09.21,블랙,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,175cm,130kg 이상,상의 77,그냥 막 입으려고 별 기대없이 샀는데 핏이 예뻐서 너무 만족합니다! 제가 키도 있고 팔뚝 두꺼워서 ..ㅎ 딱 달라붙고 짧을 줄 알았는데 여유 있어서 진짜 -3kg 처럼 보여요 ㅋㅋㅋ 다른 색상도 살 예정입니다!
5gJlEH8t,상위 15%,24.09.20,그레이,반팔,정사이즈예요,보통이에요,화면과 비슷해요,161cm,60kg,상의 55,"기본 반팔티로 딱이에요!! 가성비 좋은 듯 합니다
ㅎㅎ 옷이 빨리 필요했는데 배송도 빨라서 좋았어요~그리고 무난템이라 목걸이같은 악세사리랑 매치해주면 캐쥬얼 하면서도 이뻐서 진짜 어느 바지에도 다 잘 어울려요"
KgKpy8WX,,24.09.20,블랙,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,이 가격이면 훌륭한 기본 티 입니다 ㅎㅎ 부드럽고 핏도 여유있고 금액도 저렴하고 기본으로 여러장 구매해서 돌려입기 좋아요 다만 세탁 여러번 하면 금방 못입을 것 같은 느낌 ㅠㅠ 한철 잘 입고 보내주려고 여러장 구매하고있습니다
7EYdSASz,상위 30%,24.09.20,그레이,긴팔,정사이즈예요,보통이에요,화면과 비슷해요,,,,아직 세탁을 하지는 않아서 얼마나 늘어나게 될지는 모르겠지만 시험착용 했을 때는 괜찮은 것 같았습니다. 팔부분이 조이지 않아서 팔뚝이 두꺼워 보이는 일도 없고 기본티로 있으면 든든할 것 같은 옷이에요
K5v5G9RV,상위 30%,24.09.19,아이보리,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,50kg,상의 55,어느 옷에 입어도 잘 어울리는 기본티 중의 기본티 입니다!! 제가 팔길이가 짧은 편이 아닌데도 옷의 팔 부분이 딱 적당히 길어서 아주 만족합니다!! 넥라인도 적당히 파여 있어서 아주 좋아요!
2iso,상위 10%,24.09.18,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,47kg,,"대충 입으려고 산 건데 마음에 들어요 생각보다 부드럽고 얇아요 아무래도 비침 있고 목부분 잘 늘어날 것 같이 생기긴 했는데 ㄱㅊ아요 

근데 단독으로 입으면 뭔가 잡옷 입은 것 같아요 걸쳐입어야될 듯"
ZJi4lPc2,,24.09.15,톤다운베이지,긴팔,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,57kg,상의 55,"어깨 넓은 편인데 넥라인이 여유롭게 파여있고 팔 기장도 길어서 여리핏이에요 대충 입을 거 없을 때 휘뚤마뚤 입고다니기 좋을 것 같아요
제가 가을뮤트 톤인데 아주 그냥 가을뮤트 찰떡컬러입니다"
FwMza931,상위 15%,24.09.14,아이보리,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,49kg,상의 55,"얇은 재질이면서 부드러움
그렇다고 죽죽 늘어나진 않는(싸구려같음)
흰 긴팔티를 찾았는데 딱이에요!
저렴한 가격에 나올 수 있는 가장 좋은 품질임

백팩이랑 코디하면 정말 여리여리해보여요.
넥라인이 예뻐서
긴머리/묶음 머리와도 잘 어울립니다

날씨가 좋으면 단독으로도 입을 수 있고
이제 좀 추워져서 이너로도 O
외투만 걸치고 나갔다가 
실내에서 외투만 벗기 좋음

사진의 얼룩은 거울 얼룩입니다
옷은 깨끗하고 예뻐요!"
검은콩두유,상위 20%,24.09.14,그레이,긴팔,정사이즈예요,보통이에요,화면과 비슷해요,165cm,59kg,상의 66,"기본 긴팔의 정석인 듯 근데 왠지 보풀 잘 일어날 것 같아서 몇 번 입어보고 수정하러 올게요

+보풀은 안 생김
첨엔 소매가 적당히 붙어서 좋았는데 팔뚝 한 번 걷으니까 늘어남 팔꿈치 쪽도 늘어남 옷이 탄탄하진 않은 듯
두번 째 입을 때 깨달은 건데 오른쪽 어깨에 튀어나온 부분이 있음 옷걸이에 걸어놔서 늘어난 건 줄 알았는데 리뷰 보니까 그런 사례가 또 있네요 봉제선이 이상한 듯 검은색은 ㄱㅊ음
내복 같은 느낌이 없지 않아 있어서 단독으로는 좀 애매하고 후드티나 겉옷 이너로 입기 좋음

+(사진 추가) 실이 풀렸어요"
KgKpy8WX,,24.09.12,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,이 가격이면 훌륭한 기본 티 입니다 ㅎㅎ 부드럽고 핏도 여유있고 금액도 저렴하고 기본으로 여러장 구매해서 돌려입기 좋아요 다만 세탁 여러번 하면 금방 못입을 것 같은 느낌 ㅠㅠ 한철 잘 입고 보내주려고 여러장 구매하고있습니다
NJBIzuui,상위 30%,24.09.11,그레이,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,57kg,상의 55,"배송도 빨리 오고 무엇보다 재질이 좋아요 쫀쫀하고 잘 늘어나고 몸에 이쁘게 감기는 핏입니다
다만 회색이라 땀 걱정이 되긴 하지만… 
보통 이런 티셔츠 엄청 작아서 낑기는 경우가 있었는데 66분들..무조건 겟하세요 최곱니당"
댕댕이,상위 5%,24.09.10,아이보리,긴팔,생각보다 커요,아주 만족해요,화면보다 어두워요,158cm,47kg,상의 55,엄청 딱 붙지 않고 헐렁헐렁 해서편하게 입고있습니다. 완전 아이보리가 아니라 하얀컬러라서 어떤 외투를 입어도 어울려 이너로 최고입니다! 넘 만족해서 다음에 다른 컬러 살까 고민중이에옹
Gtvam6xx,,24.09.09,톤다운베이지,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,58kg,상의 55,슬랙스나 청바지랑 입을 기본티 찾다가 여기께 후기가 좋고 말라보이게 딱 핏이 이쁘다구 해서 샀는데 넘 맘에 들어요 ㅎㅎ 진짜 다른 색도 다 쟁여야겠어요!!
gg4odxW6,상위 10%,24.09.09,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,51kg,상의 66,기본템인 반팔을 구매했는데 편하고 입었을 때 좋았어요! 긴팔과 같이 구매했어요~ 만족합니다. 편하게 입을 수 있다는 것이 큰 장점이에요!
gg4odxW6,상위 10%,24.09.09,아이보리,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,51kg,상의 66,편하게 입으려고 긴팔 사이즈 구매했어요! 하얀색상을 좋아하다보니 반팔도 같이 구매했는데 만족스러워요. 평상시에 자주 입고 다닐 것 같아요.
DSz6gDlK,상위 10%,24.09.08,톤다운베이지,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,61kg,상의 66,"팔뚝살이 엄청난 사람으로서 이 옷 정말 좋습니다…
소매 부분이 엄청 널널해서 매우 편하고 팔뚝 커버도 돼요!!! 핏도 널널하고 색도 차분한데 은근 아무 옷에나 어울려서 잘 입고 다니는 중입니다! 다른 색으로 또 구매할 거예요ㅎㅎ"
복지리,상위 10%,24.09.08,톤다운베이지,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,58kg,상의 55,"사진은 색감과 넥라인만 봐주십쇼 ,, （╹◡╹）♡
최근에 산 반팔티 중에 가장 맘에 들어요!! 넥라인이 생각보단 덜 파였는데 오히려 좋아 •• 답답하지 않으면서 편하고 짱이에욧 ~~ 웜톤시러 인간이라 브라운계열을 거의 안입는데 이건 색감이 진짜 너무 예쁘고 여쿨인 제가 입어도 얼굴이 환~해지고 존예에요. 약속나갈때도 입고 집앞에 마트갈때도 입고 ㅋ 가격도 싸고 안살이유가 없음!!"
3Vn6ya85,상위 30%,24.09.07,아이보리,긴팔,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,53kg,,기본티로 너무 타이트하지 않은거 찾고 있었는데 너무좋네요ㅠ 너무 타이트하면 내복같잖아요. ㅋㅋ 이건 그러지 않아서 좋아요! 어좁 체형인데 라운드가 적당히 가로로 길어서 딱 괜찮아요 좋아요
apbnjJGi,,24.09.04,아이보리,반팔,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 55,기본 흰티 사고싶었는데 만족해용 팔뚝살 부각은 덜 되고 어느정도 보이는 그런 티를 사고싶었는데 그런 점에서 굿이에오 질은 계속 입으면 늘어날 꺼 같긴한데 싸니까 늘어나면 또 사면되니까요
8bpyuJAI,,24.08.23,그레이,반팔,정사이즈예요,보통이에요,화면과 비슷해요,,,,"장점: 
핏이 맘에 듦
가볍고 후들후들한 티
적당히 파인 넥부분
마감도 무난

단점:
같은 티인 회색은 넥부분이 더 컸음(지금은 빨아서 다를 수도)
너무 크지 않을 걸로 사고 싶어서 산 건데 처음 왔을 때 회색부터 입고 약간 기겁하고 다른 색 입었는데 약간 달라서 안도함


결론: 가볍게 한철 입을 거면 사세여"
8bpyuJAI,,24.08.23,네이비,반팔,정사이즈예요,보통이에요,화면과 비슷해요,,,,"장점: 
핏이 맘에 듦
가볍고 후들후들한 티
다른 사람들은 생각한 네이비보다 밝다는 리뷰가 있지만 난 이런 네이비도 좋아서 좋았음
적당히 파인 넥부분
마감도 무난(실밥은 자르면 됨)

단점:
같은 티인 회색은 넥부분이 더 컸음
너무 크지 않을 걸로 사고 싶어서 산 건데 처음 왔을 때 회색부터 입고 약간 기겁하고 다른 색 입었는데 약간 달라서 안도함
얼른 입고 싶어서 중성세제로 조심히 빨았는데도 바로 보풀이 남 
저렴해서 감안해야하긴 하는데 차라리 더 좋은 재질로 제작해서 금액도 올리시면 좋을 듯(근데 제작 아닌 거 같아서 이건 어려울 듯)

결론: 가볍게 한철 입을 거면 사세여"
